,leaflet_ID,Party,Constituency,mention_Candidate,mention_Other party/leader/candidate,mention_Party leader,mention_Tactical situation,issue_Brexit/Europe,issue_Economy,issue_Education,issue_Environment,issue_Governance,issue_Health,issue_Immigration,issue_Social welfare,num_key_policies,yimby_nimby,num_quantitative_statements,num_qualitative_statements,num_local_issues,num_national_issues,num_endorsements,negative_local_issues,negative_national_issues,negative_leader_of_opponents_party,negative_opposite_candidate_no_name,negative_opposite_candidate_with_name,is_local,Constituency name,Region name,Member first name,Member surname,Member gender,Con,Lab,LD,SNP,Percentage of people aged 18-24,Percentage of people aged 65+,Percentage of people born outside the UK,Percentage of people who have a religion,Percentage of households that are owner-occupiers,Percentage of households that are families with dependent children,"Percentage of 16+ year olds in ""routine and manual"" occupations",Percentage of 16+ year olds with higher education qualifications,Percentage of people who are White,Percentage of people who are disabled,Percentage of people aged 16+ identifying as LGB+,Percentage of people aged 16+ who are veterans
565,33083,Scottish National Party,North East Fife,1,1,0,0,1,0,0,0,0,0,0,0,0,OTHER,0,3,0,2,3,0,2,1,0,0,1,,,,,,,,,,,,,,,,,,,,,
566,33086,Conservative Party,North East Hampshire,1,1,0,1,0,0,1,1,0,1,0,0,6,YIMBY,2,4,5,2,0,0,3,1,0,0,0,North East Hampshire,South East,Ranil,Jayawardena,Male,0.5952421123671334,0.09718238569259322,0.25424329340307067,0.0,0.058805755939117,0.198785738565547,0.111020886052045,0.53278317029875,0.767501336867313,0.314339517366439,0.150130301771349,0.344648185217358,0.932176983797258,0.130764437058579,0.0193199925016403,0.039402122596971
567,33089,Conservative Party,Stoke-On-Trent Central,1,0,0,0,1,1,1,0,0,1,0,0,6,OTHER,1,1,1,1,0,0,0,0,0,0,0,Stoke-On-Trent Central,West Midlands,Jo,Gideon,Female,0.45391331462425943,0.43302151543498596,0.03479887745556595,0.0,0.117796504440336,0.149077340108201,0.175499880913225,0.559055028807331,0.494671096345515,0.280558139534884,0.324898773945491,0.189522988636106,0.797302968096086,0.208265756314434,0.0365755456664548,0.0264372639530004
568,33104,Labour Party,Bath,1,0,0,0,1,0,1,1,0,0,0,0,3,OTHER,0,3,1,2,1,0,0,0,0,0,1,Bath,South West,Wera,Hobhouse,Female,0.3087383482296981,0.12733514902758064,0.5450726917027887,0.0,0.206009848070367,0.16601784436682,0.179844912302852,0.42624917142767,0.56359722186627,0.230733745098542,0.164241448607472,0.381930854533594,0.880675062866282,0.162515913849521,0.0470229082807095,0.0268305257730874
569,33111,Labour Party,North East Fife,0,1,0,0,1,0,0,1,0,1,0,1,6,YIMBY,2,1,1,5,0,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
570,33114,Conservative Party,Cardiff West,1,1,0,1,1,1,1,1,0,1,0,0,2,NIMBY,1,1,2,1,0,2,0,0,0,1,0,Cardiff West,Wales,Kevin,Brennan,Male,0.27983628213179723,0.5177469302899712,0.05914199709812244,0.0,0.0776449793788402,0.158519905731841,0.122611733019106,0.495481278077623,0.610456353618462,0.30388910851947,0.206737648346099,0.315318253550763,0.830401481356788,0.195785287433718,0.0396894788437591,0.0245454928036361
571,33117,Conservative Party,Cardiff West,0,1,0,0,0,0,0,0,0,1,0,0,1,OTHER,2,1,0,1,1,0,1,0,0,0,0,Cardiff West,Wales,Kevin,Brennan,Male,0.27983628213179723,0.5177469302899712,0.05914199709812244,0.0,0.0776449793788402,0.158519905731841,0.122611733019106,0.495481278077623,0.610456353618462,0.30388910851947,0.206737648346099,0.315318253550763,0.830401481356788,0.195785287433718,0.0396894788437591,0.0245454928036361
572,33127,Conservative Party,Bishop Auckland,1,0,0,0,0,0,0,0,0,1,0,0,3,YIMBY,1,4,3,1,0,0,0,0,0,0,0,Bishop Auckland,North East,Dehenna,Davison,Female,0.5371498716661087,0.3594464903470595,0.04760629394040844,0.0,0.070389483284027,0.229485953244211,0.032432071715363,0.590105771262693,0.630902836248166,0.247311569273703,0.308549565681619,0.214100610603819,0.978767420391729,0.230616943421828,0.0219503032254602,0.0455672832022778
573,33134,Brexit/Reform Party,Bishop Auckland,0,0,0,0,1,0,0,0,0,0,0,0,1,OTHER,0,1,0,1,1,0,0,0,0,0,0,Bishop Auckland,North East,Dehenna,Davison,Female,0.5371498716661087,0.3594464903470595,0.04760629394040844,0.0,0.070389483284027,0.229485953244211,0.032432071715363,0.590105771262693,0.630902836248166,0.247311569273703,0.308549565681619,0.214100610603819,0.978767420391729,0.230616943421828,0.0219503032254602,0.0455672832022778
574,33137,Brexit/Reform Party,Tynemouth,1,0,1,0,0,0,0,0,0,0,0,0,0,OTHER,0,1,0,1,0,0,0,0,0,0,0,Tynemouth,North East,Alan,Campbell,Male,0.39388585501659706,0.48056537102473496,0.06765535210764893,0.0,0.0582377672068373,0.213913506898526,0.0509745867258821,0.49050607926733,0.698370578302156,0.274226442402579,0.212062295211401,0.311361348518643,0.950692340337337,0.185411444249255,0.0266537904394013,0.0413323464100666
575,33139,Labour Party,Tynemouth,1,1,0,1,1,0,1,0,0,1,0,1,1,NIMBY,1,4,2,4,0,0,1,0,1,0,1,Tynemouth,North East,Alan,Campbell,Male,0.39388585501659706,0.48056537102473496,0.06765535210764893,0.0,0.0582377672068373,0.213913506898526,0.0509745867258821,0.49050607926733,0.698370578302156,0.274226442402579,0.212062295211401,0.311361348518643,0.950692340337337,0.185411444249255,0.0266537904394013,0.0413323464100666
576,33152,Labour Party,Bishop Auckland,1,1,0,1,1,1,1,1,0,0,0,1,3,OTHER,1,1,3,4,1,0,1,0,0,1,1,Bishop Auckland,North East,Dehenna,Davison,Female,0.5371498716661087,0.3594464903470595,0.04760629394040844,0.0,0.070389483284027,0.229485953244211,0.032432071715363,0.590105771262693,0.630902836248166,0.247311569273703,0.308549565681619,0.214100610603819,0.978767420391729,0.230616943421828,0.0219503032254602,0.0455672832022778
577,33155,Green Party,Cambridge,1,0,0,0,1,0,0,1,1,1,0,1,3,YIMBY,0,1,0,0,0,0,0,0,0,0,1,Cambridge,East of England,Daniel,Zeichner,Male,0.1552606599787824,0.4797409220346554,0.3003405981871987,0.0,0.191675327297061,0.112839914166299,0.380726296664598,0.452241919444922,0.451022471678257,0.255127728942264,0.145745325128788,0.474119045660837,0.748934547575255,0.147779015604088,0.0664581294561722,0.0154545522516393
578,33158,Conservative Party,Isle Of Wight,0,1,0,0,1,1,1,1,0,1,0,0,4,NIMBY,3,4,5,2,0,0,0,1,0,0,1,Isle Of Wight,South East,Bob,Seely,Male,0.5617124741409419,0.2428467800435238,0.0,0.0,0.0581949180899764,0.292035398230089,0.0612847877316512,0.495795926213343,0.684353531455037,0.213776282071074,0.28122997622065,0.233399070191301,0.969820374628895,0.233199723762806,0.0247938721923971,0.0512177930926462
579,33164,Labour Party,North East Hampshire,1,0,0,0,1,1,1,0,0,1,0,0,3,YIMBY,3,2,2,4,1,0,1,0,0,0,0,North East Hampshire,South East,Ranil,Jayawardena,Male,0.5952421123671334,0.09718238569259322,0.25424329340307067,0.0,0.058805755939117,0.198785738565547,0.111020886052045,0.53278317029875,0.767501336867313,0.314339517366439,0.150130301771349,0.344648185217358,0.932176983797258,0.130764437058579,0.0193199925016403,0.039402122596971
580,33175,Liberal Democrats,Epsom and Ewell,1,0,0,0,1,1,1,0,0,1,0,0,5,YIMBY,1,3,1,5,0,0,1,0,0,0,0,Epsom and Ewell,South East,Chris,Grayling,Male,0.5352138736102,0.17200719920606886,0.23457973793544262,0.0,0.0659571801940496,0.194228634850166,0.192520788020372,0.583237113217511,0.770027385911214,0.334890571421996,0.140223053651027,0.352398342328795,0.818551238330514,0.130331265719682,0.0181586563711741,0.0228780107945544
581,33178,Conservative Party,Edinburgh East,1,0,0,0,0,0,0,0,0,1,0,0,4,NIMBY,1,3,3,1,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
582,33189,Liberal Democrats,Witney,1,1,0,1,1,1,1,1,0,1,0,0,5,OTHER,3,5,1,2,4,0,1,2,0,0,0,Witney,South East,Robert,Courts,Male,0.5522551178533561,0.1430552157246554,0.3046896664219884,0.0,0.0637971935537523,0.216646095398163,0.106042700701174,0.535050246857383,0.688605906504658,0.274299766588863,0.213606085274371,0.314372751385278,0.952169612297242,0.151404536183548,0.0226204308755024,0.0455623736202173
583,33191,Scottish National Party,Aberdeen South,1,1,0,1,1,1,1,1,0,1,0,0,5,OTHER,1,1,1,1,0,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
584,33194,Labour Party,Aberdeen South,1,1,1,0,1,0,1,1,0,1,0,1,5,YIMBY,3,6,1,6,1,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
585,33199,Liberal Democrats,Leyton and Wanstead,1,0,0,0,1,0,1,0,0,0,0,0,3,OTHER,0,2,2,1,3,0,0,0,0,0,0,Leyton and Wanstead,London,John,Cryer,Male,0.18021415583540978,0.6473163175971446,0.10474330482411835,0.0,0.074450006036236,0.107342848917656,0.416165968630146,0.668527065553523,0.483738317757009,0.326679127725857,0.172831366139502,0.377069732455448,0.510758429835722,0.128172506338048,0.0414505984753539,0.0089986348820148
586,33206,Conservative Party,Epsom and Ewell,1,0,0,0,0,0,0,0,0,0,0,0,0,OTHER,0,0,0,0,0,0,0,0,0,0,0,Epsom and Ewell,South East,Chris,Grayling,Male,0.5352138736102,0.17200719920606886,0.23457973793544262,0.0,0.0659571801940496,0.194228634850166,0.192520788020372,0.583237113217511,0.770027385911214,0.334890571421996,0.140223053651027,0.352398342328795,0.818551238330514,0.130331265719682,0.0181586563711741,0.0228780107945544
587,33209,Labour Party,Eastleigh,1,1,0,0,1,0,0,0,0,0,0,0,5,OTHER,0,4,5,1,0,0,1,0,0,0,1,Eastleigh,South East,Paul,Holmes,Male,0.554340268945753,0.1281816486069424,0.28968476030591306,0.0,0.0661128358105413,0.18390884337224,0.0891369008905886,0.483068411422427,0.709967218556787,0.300462665200523,0.232959866800791,0.25491471335536,0.929576731964931,0.163098242236617,0.0242579786091663,0.0388404238713817
588,33215,Liberal Democrats,Aberconwy,1,0,1,0,0,0,1,1,0,0,0,0,3,OTHER,1,3,1,2,0,0,0,1,1,0,1,Aberconwy,Wales,Robin,Millar,Male,0.46091322767927195,0.397081437313667,0.0571473403420681,0.0,0.0593731540981259,0.274884994719602,0.0560428152072743,0.525221064690509,0.694332454644131,0.221894867421306,0.267433951457006,0.287266413689411,0.972811398091965,0.211588028925324,0.0231760746714077,0.0492768669005513
589,33229,Liberal Democrats,Brecon and Radnorshire,0,1,0,0,1,0,0,0,0,0,0,0,0,OTHER,0,2,0,1,3,0,1,1,1,0,0,Brecon and Radnorshire,Wales,Fay,Jones,Female,0.5314262203828747,0.09545245528691401,0.3588421791427672,0.0,0.0557628315014621,0.293118598654547,0.0498545129785947,0.509103742329521,0.688706274991342,0.209873433662868,0.244259744749503,0.283469217251016,0.972616749733514,0.210495232059001,0.0203998644527279,0.0478522658523235
590,33236,Conservative Party,Wallasey,0,1,0,1,1,0,0,0,0,0,0,0,2,OTHER,1,4,0,2,0,0,1,3,0,3,0,Wallasey,North West,Angela,Eagle,Female,0.2490536006194614,0.6431429063064613,0.03964122859846855,0.0,0.0657379977838583,0.203274462359512,0.0463015309468352,0.532066212885281,0.627482609133985,0.265752596027825,0.275691688432098,0.21729495036295,0.957452341647633,0.24846792248027,0.0312976887433756,0.0437122634042649
591,33247,Conservative Party,Wallasey,1,1,0,1,1,0,1,0,0,1,0,1,9,NIMBY,6,3,4,5,0,1,1,1,0,0,0,Wallasey,North West,Angela,Eagle,Female,0.2490536006194614,0.6431429063064613,0.03964122859846855,0.0,0.0657379977838583,0.203274462359512,0.0463015309468352,0.532066212885281,0.627482609133985,0.265752596027825,0.275691688432098,0.21729495036295,0.957452341647633,0.24846792248027,0.0312976887433756,0.0437122634042649
592,33249,Conservative Party,Wallasey,1,1,0,0,1,1,1,0,0,1,0,0,5,OTHER,3,6,1,3,0,1,1,4,2,1,0,Wallasey,North West,Angela,Eagle,Female,0.2490536006194614,0.6431429063064613,0.03964122859846855,0.0,0.0657379977838583,0.203274462359512,0.0463015309468352,0.532066212885281,0.627482609133985,0.265752596027825,0.275691688432098,0.21729495036295,0.957452341647633,0.24846792248027,0.0312976887433756,0.0437122634042649
593,33257,Liberal Democrats,North Norfolk,1,1,1,0,0,0,0,0,0,1,0,0,2,OTHER,1,4,0,2,0,0,1,2,2,3,0,North Norfolk,East of England,Duncan,Baker,Male,0.58619129134447,0.07663852979950023,0.30295338724593196,0.0,0.0514236995164794,0.344549298077597,0.0438565755664564,0.536977341742583,0.699784552140858,0.180163447251114,0.283867275551559,0.23162812427003,0.981067286466789,0.229806120065405,0.0230172494924643,0.0565638869423032
594,33260,Labour Party,Stoke-On-Trent Central,1,0,0,0,0,0,0,0,0,1,0,0,0,OTHER,0,1,0,2,0,0,1,0,0,0,0,Stoke-On-Trent Central,West Midlands,Jo,Gideon,Female,0.45391331462425943,0.43302151543498596,0.03479887745556595,0.0,0.117796504440336,0.149077340108201,0.175499880913225,0.559055028807331,0.494671096345515,0.280558139534884,0.324898773945491,0.189522988636106,0.797302968096086,0.208265756314434,0.0365755456664548,0.0264372639530004
595,33263,Liberal Democrats,Tonbridge and Malling,1,0,1,1,1,1,1,1,0,1,0,0,5,YIMBY,1,0,2,2,0,0,0,0,0,0,1,Tonbridge and Malling,South East,Thomas,Tugendhat,Male,0.6277564338719015,0.1453607704857639,0.1551321860252969,0.0,0.0600815612081487,0.19681762317977,0.0967850060054188,0.527247842239044,0.713229536137086,0.319821272283385,0.180553615820787,0.286100015828236,0.930383695055073,0.148450229509418,0.0179935078582938,0.0290313870448134
596,33266,Conservative Party,Cambridge,1,0,0,0,0,0,1,0,0,1,0,0,3,OTHER,1,3,3,2,0,0,0,0,0,0,0,Cambridge,East of England,Daniel,Zeichner,Male,0.1552606599787824,0.4797409220346554,0.3003405981871987,0.0,0.191675327297061,0.112839914166299,0.380726296664598,0.452241919444922,0.451022471678257,0.255127728942264,0.145745325128788,0.474119045660837,0.748934547575255,0.147779015604088,0.0664581294561722,0.0154545522516393
597,33269,Liberal Democrats,Cambridge,1,1,0,1,0,0,0,0,0,1,0,0,2,OTHER,0,6,1,2,0,0,1,1,0,0,0,Cambridge,East of England,Daniel,Zeichner,Male,0.1552606599787824,0.4797409220346554,0.3003405981871987,0.0,0.191675327297061,0.112839914166299,0.380726296664598,0.452241919444922,0.451022471678257,0.255127728942264,0.145745325128788,0.474119045660837,0.748934547575255,0.147779015604088,0.0664581294561722,0.0154545522516393
598,33275,Green Party,Hexham,1,0,1,0,1,1,0,1,0,0,0,1,2,YIMBY,1,6,1,4,0,0,0,0,0,0,1,Hexham,North East,Guy,Opperman,Male,0.5450054171180931,0.31642470205850487,0.10123510292524376,0.0,0.0531806282722513,0.28044502617801,0.0407068062827225,0.58553664921466,0.717110066290921,0.231258943433694,0.206557591623037,0.338219895287958,0.970196335078534,0.180222513089005,0.0165923034021194,0.0429712041884817
599,33279,Labour Party,Sutton Coldfield,1,1,0,0,1,1,1,0,0,1,0,1,4,NIMBY,1,2,2,1,0,1,1,1,0,1,1,Sutton Coldfield,West Midlands,Andrew,Mitchell,Male,0.6039942666029623,0.2356808408982322,0.12150979455327282,0.0,0.0604230232197342,0.229715054041475,0.10268397372912,0.63279722811191,0.782228497820055,0.28824811732065,0.167138985995904,0.33655685990588,0.814438640947406,0.159290479391839,0.0176463136559412,0.028390873549428
600,33288,Conservative Party,Walthamstow,1,0,0,0,0,0,1,0,0,1,0,0,3,OTHER,0,4,1,2,0,0,0,0,0,0,0,Walthamstow,London,Stella,Creasy,Female,0.12251991310644461,0.761022033722975,0.059460018620047586,0.0,0.0741820855287342,0.0799085079442879,0.407386229036817,0.627943831330616,0.473527333745474,0.355463316627293,0.17722211784311,0.370389733452053,0.504848182850421,0.126804283718765,0.0464698596201486,0.0065676079693511
601,33303,Conservative Party,Broxtowe,1,1,1,0,1,0,0,0,0,1,0,0,4,OTHER,1,3,3,1,0,0,0,0,0,1,1,Broxtowe,East Midlands,Darren,Henry,Male,0.4812925170068027,0.3848422347662469,0.0,0.0,0.0831031833378325,0.214932408580269,0.112111301458755,0.479400710177129,0.719507530480516,0.250555807893667,0.230535222966308,0.302839640762083,0.878129055702642,0.182152312723875,0.0288970643068433,0.0341379847375798
602,33314,Labour Party,Tonbridge and Malling,1,0,0,0,0,0,0,0,0,1,0,1,0,OTHER,0,1,1,1,0,1,1,0,0,0,0,Tonbridge and Malling,South East,Thomas,Tugendhat,Male,0.6277564338719015,0.1453607704857639,0.1551321860252969,0.0,0.0600815612081487,0.19681762317977,0.0967850060054188,0.527247842239044,0.713229536137086,0.319821272283385,0.180553615820787,0.286100015828236,0.930383695055073,0.148450229509418,0.0179935078582938,0.0290313870448134
603,33333,Conservative Party,Witney,1,0,0,0,0,0,1,0,0,1,0,0,3,OTHER,2,1,2,1,1,0,0,0,0,0,1,Witney,South East,Robert,Courts,Male,0.5522551178533561,0.1430552157246554,0.3046896664219884,0.0,0.0637971935537523,0.216646095398163,0.106042700701174,0.535050246857383,0.688605906504658,0.274299766588863,0.213606085274371,0.314372751385278,0.952169612297242,0.151404536183548,0.0226204308755024,0.0455623736202173
604,33339,Conservative Party,Scarborough and Whitby,1,0,0,0,1,0,0,0,0,1,0,0,3,OTHER,3,1,1,3,1,0,0,0,0,0,0,Scarborough and Whitby,Yorkshire and The Humber,Robert,Goodwill,Male,0.5549231759311399,0.3483830745716354,0.06109725685785536,0.0,0.0616041570201163,0.26419714976591,0.0653084323712507,0.541709111488398,0.635476514187974,0.21817025569054,0.309451046972269,0.235674229562175,0.967844501152453,0.216998508000206,0.0256350870349603,0.0497916345114987
605,33345,Labour Party,Scarborough and Whitby,1,0,0,0,0,0,0,0,0,0,0,0,0,OTHER,0,1,0,0,0,0,0,0,0,0,1,Scarborough and Whitby,Yorkshire and The Humber,Robert,Goodwill,Male,0.5549231759311399,0.3483830745716354,0.06109725685785536,0.0,0.0616041570201163,0.26419714976591,0.0653084323712507,0.541709111488398,0.635476514187974,0.21817025569054,0.309451046972269,0.235674229562175,0.967844501152453,0.216998508000206,0.0256350870349603,0.0497916345114987
606,33348,Labour Party,Scarborough and Whitby,1,0,0,0,0,0,1,1,0,1,0,0,4,NIMBY,0,1,1,1,0,0,1,0,0,0,1,Scarborough and Whitby,Yorkshire and The Humber,Robert,Goodwill,Male,0.5549231759311399,0.3483830745716354,0.06109725685785536,0.0,0.0616041570201163,0.26419714976591,0.0653084323712507,0.541709111488398,0.635476514187974,0.21817025569054,0.309451046972269,0.235674229562175,0.967844501152453,0.216998508000206,0.0256350870349603,0.0497916345114987
607,33354,Brexit/Reform Party,"Brighton, Kemptown",1,0,1,1,1,1,0,1,0,1,1,0,7,OTHER,1,2,0,1,1,0,0,1,0,0,0,"Brighton, Kemptown",South East,Lloyd,Russell-Moyle,Male,0.34970020398491747,0.5157933777017699,0.06107184802093421,0.0,0.128599647642945,0.18136778602317,0.170384052787239,0.419526361869782,0.530834252113194,0.223705808854154,0.209805889512909,0.29467851117897,0.867582053855517,0.218433022272523,0.0939299288751741,0.0275683871105512
608,33357,Conservative Party,Bury South,0,1,1,0,1,1,1,1,0,1,0,0,7,YIMBY,7,4,1,5,0,0,0,2,0,1,0,Bury South,North West,Christian,Wakeford,Male,0.43827823527071647,0.43028205434220473,0.046047658829613716,0.0,0.0681013775185058,0.174518358743076,0.11531183512594,0.651956506819095,0.668824748093041,0.302123552123552,0.216081338117929,0.264096555645976,0.847607188728638,0.187022638808546,0.0281968102820915,0.0250703479650564
609,33363,Labour Party,Aberconwy,1,0,0,0,0,0,0,0,0,0,0,0,0,OTHER,0,1,0,0,0,0,0,0,0,0,0,Aberconwy,Wales,Robin,Millar,Male,0.46091322767927195,0.397081437313667,0.0571473403420681,0.0,0.0593731540981259,0.274884994719602,0.0560428152072743,0.525221064690509,0.694332454644131,0.221894867421306,0.267433951457006,0.287266413689411,0.972811398091965,0.211588028925324,0.0231760746714077,0.0492768669005513
610,33378,Conservative Party,Newport West,1,1,0,1,1,1,1,0,0,1,0,0,6,YIMBY,5,5,5,6,0,0,0,1,0,0,1,Newport West,Wales,Ruth,Jones,Female,0.41615822070775677,0.436925839799231,0.05905647779338291,0.0,0.0714890969741824,0.181506151387414,0.111690317598224,0.51938217312024,0.646443084203488,0.298055655573273,0.241577553012345,0.270714676448821,0.862170308159303,0.19780974139503,0.0260522380087597,0.0331538527544191
611,33381,Brexit/Reform Party,Newport West,1,1,0,1,1,0,0,0,0,0,0,0,1,OTHER,1,3,0,1,0,0,0,1,0,0,0,Newport West,Wales,Ruth,Jones,Female,0.41615822070775677,0.436925839799231,0.05905647779338291,0.0,0.0714890969741824,0.181506151387414,0.111690317598224,0.51938217312024,0.646443084203488,0.298055655573273,0.241577553012345,0.270714676448821,0.862170308159303,0.19780974139503,0.0260522380087597,0.0331538527544191
612,33387,Liberal Democrats,East Surrey,1,1,0,0,1,1,0,0,0,0,0,0,1,OTHER,1,2,1,1,1,0,2,2,0,0,1,East Surrey,South East,Claire,Coutinho,Female,0.5968168872507957,0.13816384654045905,0.19406935835148267,0.0,0.0604770164787511,0.197831743278404,0.122532523850824,0.541899392888118,0.747503107720005,0.313866266609516,0.161925411968777,0.293679910493586,0.887017458651703,0.146357328707719,0.0199044241664144,0.0278151209485069
613,33393,Green Party,Tonbridge and Malling,1,0,0,0,0,0,0,1,0,0,0,0,0,OTHER,0,0,0,0,0,0,0,0,0,0,0,Tonbridge and Malling,South East,Thomas,Tugendhat,Male,0.6277564338719015,0.1453607704857639,0.1551321860252969,0.0,0.0600815612081487,0.19681762317977,0.0967850060054188,0.527247842239044,0.713229536137086,0.319821272283385,0.180553615820787,0.286100015828236,0.930383695055073,0.148450229509418,0.0179935078582938,0.0290313870448134
614,33396,Conservative Party,Dundee East,1,1,1,1,0,0,0,0,0,0,0,0,0,OTHER,1,4,0,2,0,0,0,3,0,2,0,,,,,,,,,,,,,,,,,,,,,
615,33409,Liberal Democrats,"Southampton, Test",1,0,0,0,1,0,0,0,0,0,0,0,1,OTHER,0,1,0,1,1,0,0,0,0,0,0,"Southampton, Test",South East,Alan,Whitehead,Male,0.3565586522647464,0.4946437302751478,0.0766546650664533,0.0,0.137996236384034,0.128632432236818,0.277783809213621,0.523409298580514,0.450138200324661,0.276739492848995,0.255030217493577,0.27296167625665,0.772509318568378,0.172737306843267,0.0417964032045387,0.0228983461802917
616,33437,Liberal Democrats,Airdrie and Shotts,1,0,0,0,1,0,0,0,0,0,0,0,3,OTHER,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
617,33442,Liberal Democrats,Woking,1,0,0,1,1,0,1,1,0,1,0,0,3,OTHER,2,5,2,3,0,0,1,0,0,0,1,Woking,South East,Jonathan,Lord,Male,0.4893857648738343,0.16365389250421788,0.30830413259914347,0.0,0.0702562264827092,0.165445260705967,0.233965543500658,0.603535240416058,0.673829326649197,0.324043479251646,0.165858859154803,0.352320372693066,0.792848887734167,0.134824716222149,0.022376793442403,0.0244044472715219
618,33457,Liberal Democrats,North Norfolk,1,1,0,0,0,0,1,1,0,1,0,0,3,YIMBY,0,8,3,1,0,0,1,1,0,1,1,North Norfolk,East of England,Duncan,Baker,Male,0.58619129134447,0.07663852979950023,0.30295338724593196,0.0,0.0514236995164794,0.344549298077597,0.0438565755664564,0.536977341742583,0.699784552140858,0.180163447251114,0.283867275551559,0.23162812427003,0.981067286466789,0.229806120065405,0.0230172494924643,0.0565638869423032
